evidence_id,source_repository,source_commit,source_path,public_path,wrapper_path,source_sha256,source_size,public_sha256,public_size,evidence_type,primary_technology,technology_relationships,logical_destination,publication_classification,supported_claims,collection_context
"m365-preserved-sharepoint-848ae0608c1ae588","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-0bc5d31f-7e143495.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-0bc5d31f-7e143495.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-0bc5d31f-7e143495.html","1b83876600fc7f92d4ef3295148daa9aba6b08c98a64746a025ec15db30a5a6f","997","75f8565573d861dc53824ef9ddb04c60fb9ff5e4f0e0a2a60d9da0b702290e74","2414","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-0bc5d31f-7e143495.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-84f87bb4ebccf433","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/Change-Log-20260511161110-89d544a4.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/Change-Log-20260511161110-89d544a4.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/Change-Log-20260511161110-89d544a4.html","7894bdb8dd48d0daf65b6b3d950f2a8a19e55d10d23abfa14470341e03751fc6","4762","387955ca14661952159b5aced89ac603aa1e8d91f04f49397c3f9616777d8df3","5377","exports","sharepoint","sharepoint|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/Change-Log-20260511161110-89d544a4.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-861cf5f7815b0efb","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-eb34d55d-8a32102f.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-eb34d55d-8a32102f.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-eb34d55d-8a32102f.html","15d474087157bb6ab15cb00dd41839d3f2d6e14d57685d8564c5bd2b771f2e9b","746","4e1dff93635bea5ed01d1ff5aaafd70f9d55d2419fe634eb6443aa45b61ebf7f","1559","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-eb34d55d-8a32102f.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-8674bf7be0e9bc79","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-968ee171-5decb7bb.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-968ee171-5decb7bb.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-968ee171-5decb7bb.html","28bcd0c0e09aea1660d52d32b67447849fa5edd5ac095b367209bdb09eb6707d","754","fad12f4bc16651ed4ca0a64afc91fa7dc7ee121252887f9af9943d87c787ea1f","1567","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-968ee171-5decb7bb.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-86f757e7d1333bce","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/Change-Home-20260401-1000-20260511161109-7f310608.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/Change-Home-20260401-1000-20260511161109-7f310608.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/Change-Home-20260401-1000-20260511161109-7f310608.html","dd59650146861eaa55c43f103cb75722084765d0ead1ed5e12f2c5e8bdc391a4","2610","86fd27aa98b09207806a83d342c69ada62210768c211d551cf505ca831a3d197","3253","exports","sharepoint","sharepoint|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/Change-Home-20260401-1000-20260511161109-7f310608.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-8780d9566ac4bdea","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-73110a65-914666cf.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-73110a65-914666cf.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-73110a65-914666cf.html","37856b36dc4b244d5538938e6aa2c9a14f835c7cc9cd5d5e5c09e82bac22468a","6209","b9d82a270d2645c8d39d26275bc1924c4ed01a4ba53402a679f7dd3f939ee514","8032","exports","sharepoint","sharepoint|entra-id","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-73110a65-914666cf.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-87b035448653fef8","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/Security-20260511161111-4a9ab859.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/Security-20260511161111-4a9ab859.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/Security-20260511161111-4a9ab859.html","7fc550c40a0e6c8948f7061df8afbaf59aebb7a2a9f821627b0519a18d7b32a3","3880","8646e88652141843454d9a59e5b5a3b3fd9164c02ec5a3774b44f54c3bcef534","4497","exports","sharepoint","sharepoint|security-compliance|automation|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/Security-20260511161111-4a9ab859.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-881fc24765133b69","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-6976848b-5b91c5be.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6976848b-5b91c5be.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-6976848b-5b91c5be.html","ac49bbb77705dd143daae7cd23972f621ea513a4f46722093b3a6b9dacdbf039","724","9cbcdf8f85828dfa0a498a324ccd5db38d5336f1f8a48bef8df542ee68ac07d8","1542","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-6976848b-5b91c5be.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-8847cbcecb3faf4b","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/Change-Exchange-Online-20260223-0742-c77b4c97.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/Change-Exchange-Online-20260223-0742-c77b4c97.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/Change-Exchange-Online-20260223-0742-c77b4c97.html","c49c5c125743c8e5220faf61f762d181123c360f038be7be902b6b02d8e97038","2582","d3fd3e7ba6af20b90094a79a2a9abd7245b784336a7d0118d4f0f082c3b01541","3230","exports","sharepoint","sharepoint|exchange-online|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/Change-Exchange-Online-20260223-0742-c77b4c97.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-8911920b5841be90","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-3f6be149-16990019.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3f6be149-16990019.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-3f6be149-16990019.html","f2b400c2dbfafd2af7f26aa73bbc23ea1f492ae59c0c7813cb87c95b28594d09","754","a460f56c0b145a0f71426c0fbb3b11875e38bf527c8d80ca438b81981b0f7cfc","1587","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-3f6be149-16990019.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-896543f1250b8eef","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-91cc218d-a692a24f.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-91cc218d-a692a24f.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-91cc218d-a692a24f.html","c2a6f71beefd354abafd947e0ec224614740488fb6b76c831018201ac3a2a38b","752","4f77dfd2c873475806622dee470a5215d16456e0457cb79cf86544d7a46d461c","1584","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-91cc218d-a692a24f.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-8978b79c309527d4","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-588d3103-f8e81372.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-588d3103-f8e81372.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-588d3103-f8e81372.html","e2c0566cce4c9cb51b95bd928c026f00cec478b525582ee12a46e5314cd350e0","750","9673f7c10e4f670f152538dbd68c07bdf2cbf131322efbe7e618926f5de56b75","1563","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-588d3103-f8e81372.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-899aa46d510d0417","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/Power-Platform-20260511161111-7fe75fe8.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/Power-Platform-20260511161111-7fe75fe8.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/Power-Platform-20260511161111-7fe75fe8.html","9bc8c323c266ecd00992a4453693a5efbb458c869e5a3f063a0dc7ca53392f03","2868","2b17b9074b3d6264c1bf583708dd222e6f491cdff53d59578096a33062274335","3722","exports","sharepoint","sharepoint|teams|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/Power-Platform-20260511161111-7fe75fe8.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-89a2dbd0c09eb8d4","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-f19f9ff4-354d16dd.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-f19f9ff4-354d16dd.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-f19f9ff4-354d16dd.html","f2da693bb34ad87884865cacfbbc600ef3cf71ef84b27a371b493d29a586fbbc","750","139f2a33c1f2139f437d224f32844dcacb88d7108ad06aaf8e5aef2a12054a22","1563","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-f19f9ff4-354d16dd.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-89a78492ac2785f6","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-8c2ebac5-2525e153.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-8c2ebac5-2525e153.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-8c2ebac5-2525e153.html","109d0d461642a14ff912e85f72e93737526d211c6a4515479b6f362b9bbe407b","1052","981a2a5abc016d1abdf0a8d2002aca7ad9268e7bef629fc3a3f77343fb53d2ba","2614","exports","sharepoint","sharepoint|entra-id|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-8c2ebac5-2525e153.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
